latitude,longitude,cluster
12.8768347,77.647564,0
13.0898727,77.5962391,0
12.9112378,77.5724542,0
12.9833776,77.5970218,0
12.9884603,77.4728075,26
13.1506186,77.6198101,0
13.1951209,77.7073099,-1
13.0395748,77.6414231,11
12.936535,77.7044933,1
12.9217289,77.6448719,1
13.0085343,77.4899346,-1
13.0309486,77.630687,0
12.9695137,77.7324047,-1
12.9768969,77.5646811,0
12.9240352,77.6184979,0
13.0175987,77.5573269,0
12.9804179,77.5704887,0
12.878403,77.6102723,28
12.8784723,77.6102632,28
12.9696802,77.7319151,-1
12.9502115,77.6993885,1
12.9140531,77.5675163,0
12.969524,77.7005994,1
12.9020285,77.6605351,-1
12.9113794,77.5539078,22
13.0200257,77.5840604,0
12.9508198,77.7000234,1
13.0197552,77.7090345,0
13.039382,77.6416742,11
12.9129818,77.5667649,0
13.0334542,77.629103,0
12.9456592,77.4958458,-1
13.0421167,77.5948983,0
12.9475916,77.5335062,0
12.9572067,77.7457017,3
13.0243445,77.7167056,0
13.0002617,77.757775,18
13.0601759,77.5766482,-1
13.0705131,77.6205588,-1
13.0567,77.4727486,0
12.9217733,77.585775,0
13.0432983,77.6079367,0
13.033575,77.58831,0
13.07549,77.5469283,-1
13.0395867,77.5433917,0
13.0198716,77.7091574,0
13.03656,77.5894167,0
12.9874952,77.4752769,26
12.9693719,77.7009665,1
12.9337824,77.6890112,1
13.0231313,77.5848147,0
12.9893396,77.4938904,4
12.9097357,77.5365061,-1
12.9262483,77.5318283,-1
13.0570632,77.6484321,11
13.0355364,77.5413874,0
12.9591573,77.6611908,20
13.0249001,77.585098,0
12.9340176,77.6892911,1
13.0471651,77.5701698,0
13.0415796,77.5464373,0
12.9329109,77.4883586,-1
12.9498559,77.6995295,1
13.0343216,77.5887073,0
13.03398,77.5880117,0
12.9603335,77.6435282,0
12.9694962,77.7006291,1
12.9934135,77.5848744,0
13.0465699,77.5000576,0
12.9462933,77.5228133,0
13.0480041,77.5548906,0
12.9387469,77.7473695,17
12.9565991,77.7092031,1
13.0623628,77.4593356,0
13.0097673,77.5837359,0
12.9621842,77.6299419,0
12.9695146,77.7005709,1
13.0040366,77.5835459,0
13.0024583,77.6831109,0
12.9900634,77.5030222,4
13.0326393,77.5877578,0
13.0128094,77.5545101,0
12.9507916,77.6999174,1
13.0264597,77.6200847,-1
13.0365217,77.5893649,0
13.0494288,77.5938836,0
13.0391215,77.5427616,0
12.9409054,77.7471672,17
12.9853495,77.7084054,-1
12.9890244,77.4988016,4
12.8743224,77.5410921,-1
12.86380991,77.5553396,-1
12.9262367,77.6089,0
12.9875782,77.492615,4
13.0333905,77.5887227,0
13.0644822,77.4549418,0
13.0230236,77.6008531,9
13.0492425,77.6455561,11
12.9694728,77.7005924,1
12.9381416,77.7467868,17
12.9466472,77.7470978,17
12.9695695,77.7006851,1
12.989977,77.5027374,4
13.032776,77.6300494,0
13.1168783,77.6083433,0
13.0662526,77.6406245,34
13.0664803,77.6408554,34
12.9749432,77.5123408,4
12.9749011,77.5122987,4
13.0662238,77.6406617,34
12.9956407,77.6651882,0
13.1153375,77.6068119,0
13.0650735,77.4542573,0
12.880365,77.545865,-1
12.9667164,77.5615877,0
12.900152,77.6331394,0
12.983679,77.5294387,4
12.906425,77.4729334,30
13.0633502,77.6555739,-1
13.0042305,77.5840858,0
12.93894976,77.52299739,0
13.0652173,77.6445305,34
12.971535,77.7268282,-1
12.9954901,77.5849484,0
13.0265099,77.5802634,0
13.0200904,77.7097875,0
13.05330201,77.55094528,0
13.0205242,77.7107575,0
12.95570915,77.72316585,1
13.0394658,77.6413602,11
12.9854579,77.5248465,4
13.0394777,77.6414762,11
13.0483148,77.5547351,0
12.94762516,77.58569302,-1
12.8974904,77.66849041,-1
12.90351549,77.6673317,-1
12.9975402,77.6639746,0
13.0071345,77.6887062,0
13.121344,77.6182218,-1
13.03241,77.5879916,0
12.9994343,77.6747251,0
13.0407394,77.54469,0
12.8538468,77.588699,0
12.8537547,77.5886061,0
12.853788,77.5886552,0
12.8538117,77.5887367,0
12.8541391,77.5886304,0
12.8543884,77.5886858,0
12.854762,77.5887142,0
12.8550432,77.5886943,0
12.8551074,77.5887084,0
12.8551074,77.5887084,0
12.8551342,77.5887076,0
12.8555298,77.5886819,0
12.85521,77.5887933,0
12.865231,77.5913855,0
12.866052,77.5920334,0
12.8662812,77.5918829,0
12.8662784,77.5918883,0
12.8662784,77.5918883,0
13.0109833,77.5457767,0
12.9168713,77.5975225,0
12.8665636,77.5919853,0
12.8692308,77.5931644,0
12.8702934,77.5931978,0
12.870628,77.5936179,0
12.9853954,77.7083486,-1
12.8733164,77.6249039,12
12.8731079,77.624825,12
12.8731546,77.6247705,12
13.0298582,77.5380185,0
12.9905555,77.6609074,0
12.9027733,77.624135,0
12.90216,77.6239417,0
12.8994133,77.6221783,0
12.8988933,77.6220117,0
12.8979667,77.6215817,0
12.8955633,77.6205933,0
12.8967167,77.6260983,0
12.8973781,77.626241,0
12.9022346,77.6278238,0
12.9220149,77.6139905,0
12.9126831,77.5673126,0
12.8884424,77.5362306,-1
13.0128793,77.5546021,0
12.8804543,77.6452946,0
12.9444066,77.6978095,1
13.0067539,77.6879797,0
12.9823732,77.5176914,4
13.0903927,77.5966824,0
13.0078785,77.5268075,10
12.97726717,77.75125437,3
12.9622023,77.5639864,0
12.9387649,77.7472979,17
13.0251804,77.7190904,0
13.0262679,77.5803919,0
13.0551323,77.6009435,0
13.05616,77.6025483,-1
12.9716801,77.6522918,-1
12.9964917,77.584805,0
12.8774395,77.6030816,-1
12.8830905,77.6100616,28
12.8783186,77.6095049,28
12.8829479,77.6100225,28
13.0260995,77.5855288,0
12.883259,77.6085878,28
13.0260537,77.5855025,0
12.8781433,77.6103688,28
12.8768426,77.6110926,28
12.8761152,77.6167541,-1
12.8678404,77.6171272,-1
12.8693181,77.616236,-1
12.8768732,77.6162535,28
12.8788083,77.6165293,-1
12.8772564,77.6162832,28
12.9846424,77.5970767,0
13.0229251,77.6468839,0
12.97587769,77.56433655,0
12.9623268,77.629384,0
13.1140117,77.6062667,0
13.1116919,77.6045523,0
13.0187649,77.5577122,0
12.8794381,77.6459502,0
12.9134986,77.6038584,0
13.0815595,77.5482229,15
13.019729,77.7090559,0
13.07578,77.6508617,-1
13.1093673,77.6036098,0
13.0481741,77.4988696,0
13.0076699,77.5267781,10
13.0073591,77.5266529,10
12.97574,77.5096283,4
12.9895606,77.6638081,0
12.9854074,77.5250191,4
12.9460489,77.6984784,1
12.8851455,77.6424929,0
13.0333942,77.5885499,0
12.9694992,77.700567,1
12.95452,77.6424384,0
13.090383,77.5966984,0
13.0325733,77.629965,0
13.0495297,77.4954996,0
13.0265128,77.6201471,-1
13.0199284,77.5006714,-1
12.8967191,77.5723686,-1
12.9948122,77.693173,-1
12.9897442,77.6634633,0
12.9949099,77.6160136,0
12.9896892,77.6634138,0
13.0335547,77.48276889,-1
12.9878346,77.4940169,4
13.041804,77.5477005,0
13.1276933,77.6137033,0
12.9549495,77.5803014,0
13.0698007,77.5855285,-1
12.9694725,77.7005959,1
12.9895441,77.663815,0
12.8508093,77.5545817,-1
12.9228533,77.6576917,1
12.8757572,77.4964189,-1
12.8669473,77.5071756,-1
13.0593972,77.6325951,32
13.0621794,77.5444587,31
12.9476317,77.5331017,0
12.8600582,77.5215949,-1
12.8425759,77.5885226,-1
13.0042703,77.6629128,0
13.1112089,77.6337925,-1
13.1112688,77.6338053,-1
12.9417825,77.7470581,17
13.0446122,77.5830636,0
13.0356667,77.58912,0
12.9996649,77.6752443,0
13.0360183,77.5891833,0
13.0701327,77.5869723,0
12.9839509,77.5286651,4
13.0000387,77.6766808,0
13.0652039,77.6404893,34
13.1214112,77.6181754,-1
12.9694857,77.7005888,1
12.913157,77.6254496,0
12.91311,77.6252874,0
12.9976602,77.5841298,0
12.9975806,77.5841317,0
12.997267,77.5847123,0
12.9894727,77.6639226,0
12.9936926,77.6615233,0
13.0495007,77.5936943,0
13.040118,77.5439573,0
12.9896734,77.6634169,0
13.1287618,77.6140528,0
12.9230675,77.6705331,1
12.9975256,77.5470383,0
13.0083147,77.5268746,10
12.9666279,77.5047999,4
12.984534,77.5280156,4
13.0000936,77.4864768,-1
13.0395117,77.6415371,11
12.9917496,77.5854785,0
13.0217783,77.6490837,0
12.9694731,77.7006015,1
13.009919,77.5275416,10
12.9896141,77.6637936,0
13.1213994,77.6180718,-1
13.1096246,77.5804484,25
12.8676382,77.5819101,-1
13.0501761,77.5936781,0
13.0393919,77.641505,11
12.9984053,77.663273,0
12.8911961,77.6067108,-1
12.9606981,77.5129745,4
13.0353947,77.5891024,0
13.0394672,77.6416237,11
13.0393868,77.641649,11
12.9065098,77.4731509,30
12.9895912,77.6637668,0
12.85682957,77.58884114,0
13.049087,77.4973746,0
12.9675483,77.6530283,-1
12.9405392,77.5247876,0
13.0488417,77.4972148,0
13.1160903,77.6075945,0
13.0434964,77.6054589,0
12.9106896,77.5512656,22
13.0377233,77.5894983,0
13.0378433,77.5893717,0
12.9977614,77.7213522,13
13.1092217,77.6039087,0
13.0217907,77.5845124,0
13.0218442,77.5845709,0
12.9951003,77.5851148,0
12.9897898,77.7254032,2
13.049255,77.4961032,0
13.06891,77.4477383,0
12.9903977,77.5042443,4
13.0363571,77.627793,0
13.0723115,77.6512808,-1
12.9120711,77.567396,0
12.9116817,77.55294,22
13.0394604,77.6413768,11
13.0032564,77.5259337,10
13.0371565,77.5352186,0
13.0322817,77.5876433,0
13.0618969,77.594485,0
12.9798095,77.5106451,4
13.12554,77.5740088,-1
13.0383894,77.5896549,0
12.9564324,77.7093288,1
12.9487626,77.6891091,-1
12.9562651,77.7092582,1
13.00023,77.6856717,0
13.0428412,77.5512236,0
13.0386772,77.5422104,0
12.9745048,77.5134505,4
13.0031754,77.6823257,0
12.9799067,77.5106977,4
12.9901114,77.6638193,0
13.0261115,77.5439551,0
13.1061065,77.6340253,-1
12.8992271,77.6331005,0
13.0199933,77.7097567,0
13.0676206,77.4502938,0
12.96176,77.5124387,4
13.0199733,77.5842066,0
13.0198745,77.584027,0
13.0028147,77.6835432,0
12.9998377,77.5837378,0
13.0878647,77.5884526,-1
13.0355805,77.5891295,0
13.0864996,77.5947881,0
13.0394713,77.6414914,11
13.033267,77.6297082,0
13.0335913,77.6293343,0
13.0131625,77.6996626,0
12.9741838,77.5134652,4
12.9686167,77.7010844,1
13.0474096,77.5919068,0
12.9688954,77.6476712,-1
13.08645,77.5948299,0
13.1287618,77.6140528,0
13.070315,77.5870333,0
13.0416083,77.5475282,0
13.0012451,77.5841866,0
13.0012451,77.5841866,0
13.0370085,77.5895101,0
12.9390566,77.5235243,0
12.9952146,77.6669485,0
12.9954452,77.6667295,0
13.0406155,77.5468024,0
13.00520205,77.75683317,18
13.0134096,77.5546046,0
13.0038249,77.6837476,0
13.0393395,77.6417003,11
13.0425611,77.6420552,11
13.048831,77.4972078,0
13.0234375,77.715021,0
12.987264,77.6038773,0
13.0489095,77.4969509,0
12.90647884,77.47296808,30
13.0506439,77.5529418,0
12.97540434,77.592659,0
12.9165755,77.6736642,1
12.996753,77.5845822,0
13.0400395,77.5438972,0
12.8756455,77.648981,0
12.8755127,77.6486972,0
12.8755668,77.6488601,0
12.8758374,77.6487911,0
13.0394367,77.6414017,11
12.9683883,77.50627,4
13.1172025,77.577955,25
12.9687204,77.7010496,1
13.109046,77.6034419,0
12.9137249,77.6785693,1
13.0228017,77.5507583,0
12.9989833,77.5843706,0
13.0417175,77.5469878,0
12.9718269,77.7117219,-1
13.0587583,77.6328567,32
12.8825091,77.6440547,0
12.9118491,77.5522622,22
12.9417271,77.746705,17
13.0285717,77.586094,0
13.0276276,77.5858464,0
13.0040166,77.5838851,0
12.912072,77.6260093,0
12.975385,77.7508267,3
12.9956979,77.6672693,0
12.9496773,77.5596009,-1
12.9411064,77.5249523,0
13.0394871,77.6416244,11
12.95576448,77.72105812,1
12.9695612,77.7005997,1
12.9453288,77.4954247,-1
12.9903614,77.6625076,0
13.03950563,77.64149464,11
12.9816371,77.5175018,4
13.0062588,77.7572028,18
12.95717,77.7457367,3
13.0376265,77.5418287,0
12.9901257,77.5040668,4
12.9653578,77.7021825,1
13.1167959,77.608359,0
12.9800444,77.516964,4
13.0494638,77.4954701,0
12.9120841,77.5672631,0
13.0377189,77.5897419,0
12.8482847,77.5637506,-1
12.90995719,77.54986821,22
13.00919858,77.58387523,0
13.02468,77.5854484,0
13.0394961,77.641552,11
13.0870364,77.5952868,0
12.9604478,77.5138765,4
12.9903737,77.6624671,0
13.026353,77.544093,0
12.9800836,77.6655405,-1
13.0887344,77.5960093,0
13.0300164,77.5868232,0
13.0012166,77.5840582,0
12.9942609,77.7571504,18
12.9954004,77.6960808,-1
13.0099436,77.6238998,-1
12.8852017,77.7516796,19
13.0137537,77.6998235,0
12.9379851,77.7465519,17
13.0361119,77.5348724,0
13.0502676,77.5932789,0
13.0001051,77.5839508,0
12.9694228,77.7005942,1
12.8528116,77.5884776,0
12.90164,77.5817917,0
13.0282611,77.5618574,27
12.9851742,77.708362,-1
12.91365,77.5658811,0
13.1277835,77.6136161,0
12.9958179,77.584904,0
12.92125487,77.49435972,-1
12.862993,77.5149382,-1
12.9139049,77.5658552,0
12.9696468,77.7007205,1
12.9424283,77.747245,17
12.9116306,77.6264009,0
12.9114,77.6264117,0
12.940615,77.5248214,0
13.0236503,77.7163139,0
12.9113234,77.6264372,0
13.0055784,77.6627912,0
12.9603849,77.514233,4
12.9694732,77.7006228,1
12.9348257,77.6909623,1
12.9890321,77.5078508,4
13.0003154,77.6764894,0
13.0410701,77.5455972,0
12.9382361,77.7467911,17
13.052805,77.6460686,11
13.1101583,77.60381,0
12.9140736,77.5660367,0
12.9912041,77.5856647,0
13.0399417,77.641353,11
12.9985834,77.5842114,0
12.9665073,77.5127583,4
13.0517848,77.6310318,32
13.0312568,77.5772563,0
12.9039965,77.5108461,-1
13.0596021,77.6328369,32
12.9632266,77.6327085,0
12.8193343,77.6881485,16
12.98659378,77.74480898,-1
12.9466212,77.698561,1
13.1269413,77.6129786,0
12.9191487,77.542111,-1
12.9889822,77.5072463,4
12.98659378,77.74480898,-1
13.0129294,77.5299099,10
12.99839542,77.66370535,0
12.9359267,77.7057889,1
12.9701769,77.712453,-1
13.0677815,77.5929705,0
12.8775833,77.624605,12
13.1144622,77.5789766,25
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.9669359,77.7019289,1
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
13.0422508,77.5976783,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.91861725,77.58946,0
12.823348,77.6852467,16
13.0616022,77.4608672,0
13.0410108,77.5451817,0
13.0924121,77.5592793,-1
13.0416267,77.548411,0
12.9355263,77.705808,1
13.0485257,77.6454283,11
13.0000936,77.676386,0
13.0570587,77.4713412,0
13.1326203,77.6555123,-1
12.9694711,77.7006261,1
13.0320097,77.629945,0
12.9386684,77.5222223,0
13.0034423,77.5535189,0
12.9216972,77.5862024,0
13.04974,77.5536767,0
13.0245608,77.5855633,0
13.0107903,77.6152936,-1
12.9354212,77.7057568,1
12.9355397,77.7059347,1
13.0000592,77.5839711,0
12.9213061,77.7361817,-1
12.9685753,77.7011831,1
12.9921852,77.5833688,0
12.8958067,77.62599,0
12.9373548,77.745795,17
12.9785369,77.751376,3
12.947157,77.524644,0
12.9198467,77.6210633,0
12.9668967,77.610555,0
12.9623447,77.5945534,0
12.9819654,77.594477,0
12.9274491,77.6214064,0
13.0139483,77.5658217,0
12.9647158,77.5839903,0
12.9554704,77.5921748,0
12.9581237,77.5739029,0
12.9361824,77.5344466,-1
13.04547,77.5073579,0
12.9576503,77.55271,0
12.9591732,77.6571489,20
13.0141225,77.5660043,0
13.0141018,77.56591,0
12.9446873,77.5972817,0
12.9533519,77.5421555,0
12.9560112,77.5463879,0
12.9775236,77.5854059,0
13.0362686,77.5248329,0
13.0414837,77.5167294,0
13.0658815,77.5931957,0
12.9317517,77.5797388,0
12.9557349,77.58582,0
13.008543,77.5717493,0
13.0084952,77.5717525,0
13.0302535,77.5372617,0
12.8407422,77.6761962,8
12.9160567,77.5855433,0
12.8701554,77.6532595,0
12.9663399,77.6242556,0
12.9666049,77.6242042,0
12.9678267,77.5873567,0
13.0259104,77.5347535,0
12.9744655,77.6140393,0
13.0415969,77.6126947,0
12.8997318,77.6008541,0
12.927551,77.6213711,0
12.927554,77.6214074,0
12.9275828,77.6213546,0
12.9275515,77.6214344,0
12.9076761,77.6279048,0
12.9661294,77.606825,0
12.9275393,77.6213229,0
12.9043166,77.6017758,0
12.9884181,77.5108157,4
12.91747438,77.57394791,0
12.91747438,77.57394791,0
13.0087048,77.5691774,0
12.9664091,77.587021,0
12.9644682,77.586015,0
13.0349817,77.5292713,0
12.8461033,77.6589267,-1
13.0262013,77.6363894,0
12.9734483,77.5813283,0
13.0171019,77.5568573,0
12.876905,77.5950298,0
12.9907,77.6559808,0
12.9907017,77.6560017,0
12.9063875,77.5728996,0
13.0955104,77.5974436,0
13.0740531,77.5925701,0
12.9761908,77.5872317,0
12.9761698,77.5872674,0
12.9636427,77.5841997,0
12.927557,77.6213736,0
13.2645011,77.7187932,-1
13.0730221,77.5927079,0
12.982525,77.5696167,0
12.9573967,77.55177,0
12.9486171,77.6026398,0
12.9486278,77.6027062,0
13.0180751,77.5835767,0
12.936279,77.6072722,0
12.9817242,77.5700018,0
12.9662562,77.6248471,0
13.00778,77.6916494,0
13.0427611,77.6103677,0
13.0426969,77.6103967,0
13.122685,77.61158,0
12.9740568,77.5817343,0
12.990177,77.6548824,0
12.9581282,77.6059481,0
12.9738982,77.5694867,0
12.9900878,77.654618,0
13.0992277,77.5972877,0
13.0175906,77.555508,0
12.9557995,77.5458224,0
12.9870133,77.6484533,0
12.932995,77.6882117,1
12.9174784,77.6237621,0
12.9583826,77.6060063,0
13.0319933,77.5343491,0
13.1228763,77.61111,0
13.0410992,77.517224,0
13.0404332,77.5180931,0
12.9743459,77.5782828,0
13.1398463,77.6175835,0
13.1399908,77.6176147,0
12.9559169,77.7148996,1
12.997533,77.5501443,0
12.9554841,77.5857974,0
13.0462359,77.5078697,0
12.9727895,77.5945381,0
12.8998101,77.6009496,0
12.9841284,77.7508311,3
12.9842379,77.7508293,3
12.9265543,77.5483644,7
12.9838641,77.5967127,0
12.9825394,77.5680497,0
13.0076457,77.5485665,0
13.0416363,77.6135894,0
13.0302057,77.5380543,0
12.8553985,77.6651426,6
12.9171875,77.5868681,0
12.9809483,77.6030933,0
13.0416928,77.6118382,0
12.9162053,77.6311916,24
12.9534302,77.5911341,0
12.9567465,77.6974973,1
12.9573218,77.5520803,0
12.9135866,77.5590245,-1
12.9557367,77.5460608,0
12.9813333,77.6115333,0
12.9574675,77.5519898,0
12.94077639,77.5313357,0
12.9681581,77.5869647,0
12.9754056,77.5759283,0
12.9355386,77.6246717,0
12.9685001,77.6059821,0
12.959367,77.6544923,20
13.0404472,77.6243123,0
12.8978019,77.6003528,0
12.9600197,77.7015047,1
13.019645,77.5318817,0
13.0294335,77.631072,0
13.0180643,77.5593662,0
12.9533262,77.5870701,0
13.0735552,77.5929815,0
13.073505,77.5929067,0
12.9928507,77.5741189,0
12.9533569,77.5420968,0
13.0783781,77.5924995,0
12.9672736,77.5873098,0
12.9813476,77.6285708,0
13.0297868,77.5380071,0
12.9550561,77.7008187,1
13.0210057,77.5285332,0
12.9754681,77.5828411,0
13.0416942,77.6118512,0
12.989814,77.5203367,4
13.0046705,77.5936294,0
12.99274321,77.53414506,-1
12.8948344,77.63653245,0
12.9644833,77.57359,0
13.0458928,77.5915999,0
12.9170396,77.5851193,0
12.92247,77.6692567,1
12.9700254,77.5875052,0
12.9682367,77.5702465,0
12.9770196,77.5463672,0
12.977455,77.5474483,0
12.9372517,77.57974,0
12.93726,77.5797733,0
12.9441559,77.5678438,0
12.9270757,77.6205527,0
12.968955,77.5702333,0
12.9271711,77.62072,0
13.0426056,77.5147909,0
13.1007263,77.5822978,0
12.9540456,77.543412,0
12.9094178,77.6276237,0
13.09311,77.5958233,0
13.0295992,77.5383803,0
12.9162395,77.6153012,0
13.1020833,77.5996333,0
12.9289906,77.6825867,1
12.9290021,77.6826011,1
12.9290099,77.6826192,1
12.9286984,77.6821511,1
12.9568784,77.7027456,1
12.9639654,77.5829334,0
12.9745698,77.5696734,0
12.9531558,77.7004143,1
12.9609277,77.6384884,0
12.9170427,77.5867444,0
12.988039,77.577525,0
13.2572903,77.7127351,-1
13.0445056,77.5625478,0
13.0416919,77.6118446,0
13.1220733,77.6112867,0
12.9834776,77.5946468,0
13.0403531,77.5181545,0
13.0408407,77.5176053,0
13.1214286,77.6102279,0
12.9862946,77.5223519,4
12.9757645,77.5644199,0
12.936177,77.6070675,0
12.9939792,77.6182493,0
12.9668244,77.6064478,0
12.9766048,77.6098223,0
12.9758856,77.610114,0
12.9448383,77.597145,0
13.0186649,77.5576997,0
13.0413108,77.6221663,0
13.0218824,77.5328228,0
13.1217116,77.6112022,0
12.961624,77.5945677,0
12.9618712,77.5943371,0
12.9621012,77.5942952,0
12.9623069,77.5944512,0
13.0949315,77.597112,0
13.0391896,77.5181172,0
13.0238743,77.6432731,0
13.076532,77.5928613,0
13.0322132,77.5341335,0
12.9995155,77.5408225,-1
12.9798234,77.5727234,0
13.0393213,77.5195841,0
12.9593112,77.6549544,20
12.958055,77.668315,-1
12.9429577,77.5973088,0
12.9551503,77.7008913,1
12.9078967,77.62906,0
12.9155498,77.6237407,0
12.9155403,77.6237458,0
13.0383585,77.6255924,0
12.9364825,77.5174527,0
12.984249,77.6425182,0
12.9273919,77.6204823,0
12.9550664,77.5957899,0
12.9568493,77.596148,0
13.0136323,77.5670674,0
13.242711,77.7045586,-1
12.9549589,77.5805541,0
12.9643483,77.5968067,0
13.0388129,77.6250615,0
12.9151157,77.6060964,0
12.9336917,77.6863341,1
13.0749633,77.59257,0
12.9829842,77.560406,0
12.983039,77.5603629,0
12.9909938,77.5717929,0
12.9769123,77.5860171,0
13.0097232,77.6972405,0
12.9584638,77.7157794,1
12.8791253,77.595693,0
12.9278561,77.6160612,0
13.0950829,77.5972815,0
12.9452864,77.5962783,0
12.9635772,77.584958,0
13.0098119,77.5710695,0
12.9457163,77.5284767,0
13.0185739,77.5554486,0
12.9660743,77.5897016,0
12.9653519,77.584495,0
12.9939686,77.5951097,0
12.9559557,77.6938338,1
12.98044618,77.59605396,0
12.8538664,77.666348,6
12.9370726,77.6928507,1
13.0465361,77.5041775,0
12.982262,77.5642474,0
12.9822405,77.5642784,0
12.9366267,77.6929083,1
12.9529966,77.5416452,0
12.9814473,77.5645179,0
13.0146648,77.5733395,0
